GK1,GK1_selected,GK1_price,GK1_score,GK1_actual_score,GK2,GK2_selected,GK2_price,GK2_score,GK2_actual_score,DEF1,DEF1_selected,DEF1_price,DEF1_score,DEF1_actual_score,DEF2,DEF2_selected,DEF2_price,DEF2_score,DEF2_actual_score,DEF3,DEF3_selected,DEF3_price,DEF3_score,DEF3_actual_score,DEF4,DEF4_selected,DEF4_price,DEF4_score,DEF4_actual_score,DEF5,DEF5_selected,DEF5_price,DEF5_score,DEF5_actual_score,MID1,MID1_selected,MID1_price,MID1_score,MID1_actual_score,MID2,MID2_selected,MID2_price,MID2_score,MID2_actual_score,MID3,MID3_selected,MID3_price,MID3_score,MID3_actual_score,MID4,MID4_selected,MID4_price,MID4_score,MID4_actual_score,MID5,MID5_selected,MID5_price,MID5_score,MID5_actual_score,FWD1,FWD1_selected,FWD1_price,FWD1_score,FWD1_actual_score,FWD2,FWD2_selected,FWD2_price,FWD2_score,FWD2_actual_score,FWD3,FWD3_selected,FWD3_price,FWD3_score,FWD3_actual_score,11_selected_total_scores,11_selected_total_actual_scores,15_total_price,15_total_actual_scores,11_score_difference,prediction_accuracy
Alisson A.Becker (Liverpool),1,5.4,1.1638,0,Caoimhin Kelleher (Liverpool),0,4.4,0.9863,3,Virgil Virgil (Liverpool),1,6.1,1.3255,5,Trent Alexander-Arnold (Liverpool),1,7.1,1.2547,2,Ibrahima Konaté (Liverpool),1,5.3,1.241,1,Andrew Robertson (Liverpool),1,6.0,1.226,0,Sepp Van den Berg (Liverpool),0,4.0,1.0654,0,Mohamed M.Salah (Liverpool),1,12.6,1.4105,9,Luis Luis Díaz (Liverpool),1,7.9,1.2756,1,Ryan Gravenberch (Liverpool),1,5.0,1.239,2,Dominik Szoboszlai (Liverpool),1,6.4,1.1945,2,Diogo Diogo J. (Liverpool),1,7.4,1.1756,0,Cody Gakpo (Liverpool),1,7.1,1.108,9,Darwin Darwin (Liverpool),0,7.1,1.071,2,Danny Welbeck (Brighton),0,5.9,1.0414,5,13.61,31,97.7,41,17.39,227.8
Alisson A.Becker (Liverpool),1,5.4,1.1638,0,Ederson Ederson M. (Man City),0,5.5,0.9824,2,Virgil Virgil (Liverpool),1,6.1,1.3255,5,Trent Alexander-Arnold (Liverpool),1,7.1,1.2547,2,Ibrahima Konaté (Liverpool),1,5.3,1.241,1,Andrew Robertson (Liverpool),1,6.0,1.226,0,Sepp Van den Berg (Liverpool),0,4.0,1.0654,0,Mohamed M.Salah (Liverpool),1,12.6,1.4105,9,Luis Luis Díaz (Liverpool),1,7.9,1.2756,1,Ryan Gravenberch (Liverpool),1,5.0,1.239,2,Dominik Szoboszlai (Liverpool),1,6.4,1.1945,2,Diogo Diogo J. (Liverpool),1,7.4,1.1756,0,Cody Gakpo (Liverpool),1,7.1,1.108,9,Darwin Darwin (Liverpool),0,7.1,1.071,2,Danny Welbeck (Brighton),0,5.9,1.0414,5,13.61,31,98.8,40,17.39,227.8
Alisson A.Becker (Liverpool),1,5.4,1.1638,0,Caoimhin Kelleher (Liverpool),0,4.4,0.9863,3,Virgil Virgil (Liverpool),1,6.1,1.3255,5,Trent Alexander-Arnold (Liverpool),1,7.1,1.2547,2,Ibrahima Konaté (Liverpool),1,5.3,1.241,1,Andrew Robertson (Liverpool),1,6.0,1.226,0,Joško Gvardiol (Man City),0,6.1,1.0374,7,Mohamed M.Salah (Liverpool),1,12.6,1.4105,9,Luis Luis Díaz (Liverpool),1,7.9,1.2756,1,Ryan Gravenberch (Liverpool),1,5.0,1.239,2,Dominik Szoboszlai (Liverpool),1,6.4,1.1945,2,Diogo Diogo J. (Liverpool),1,7.4,1.1756,0,Cody Gakpo (Liverpool),1,7.1,1.108,9,Darwin Darwin (Liverpool),0,7.1,1.071,2,Danny Welbeck (Brighton),0,5.9,1.0414,5,13.61,31,99.8,48,17.39,227.8
Alisson A.Becker (Liverpool),1,5.4,1.1638,0,Caoimhin Kelleher (Liverpool),0,4.4,0.9863,3,Virgil Virgil (Liverpool),1,6.1,1.3255,5,Trent Alexander-Arnold (Liverpool),1,7.1,1.2547,2,Ibrahima Konaté (Liverpool),1,5.3,1.241,1,Andrew Robertson (Liverpool),1,6.0,1.226,0,Sepp Van den Berg (Liverpool),0,4.0,1.0654,0,Mohamed M.Salah (Liverpool),1,12.6,1.4105,9,Luis Luis Díaz (Liverpool),1,7.9,1.2756,1,Ryan Gravenberch (Liverpool),1,5.0,1.239,2,Dominik Szoboszlai (Liverpool),1,6.4,1.1945,2,Diogo Diogo J. (Liverpool),1,7.4,1.1756,0,Cody Gakpo (Liverpool),1,7.1,1.108,9,Darwin Darwin (Liverpool),0,7.1,1.071,2,Nicolas N.Jackson (Chelsea),0,7.9,0.9994,1,13.61,31,99.7,37,17.39,227.8
Alisson A.Becker (Liverpool),1,5.4,1.1638,0,Caoimhin Kelleher (Liverpool),0,4.4,0.9863,3,Virgil Virgil (Liverpool),1,6.1,1.3255,5,Trent Alexander-Arnold (Liverpool),1,7.1,1.2547,2,Ibrahima Konaté (Liverpool),1,5.3,1.241,1,Andrew Robertson (Liverpool),1,6.0,1.226,0,Konstantinos Tsimikas (Liverpool),0,4.6,1.0198,3,Mohamed M.Salah (Liverpool),1,12.6,1.4105,9,Luis Luis Díaz (Liverpool),1,7.9,1.2756,1,Ryan Gravenberch (Liverpool),1,5.0,1.239,2,Dominik Szoboszlai (Liverpool),1,6.4,1.1945,2,Diogo Diogo J. (Liverpool),1,7.4,1.1756,0,Cody Gakpo (Liverpool),1,7.1,1.108,9,Darwin Darwin (Liverpool),0,7.1,1.071,2,Danny Welbeck (Brighton),0,5.9,1.0414,5,13.61,31,98.3,44,17.39,227.8
Alisson A.Becker (Liverpool),1,5.4,1.1638,0,Ederson Ederson M. (Man City),0,5.5,0.9824,2,Virgil Virgil (Liverpool),1,6.1,1.3255,5,Trent Alexander-Arnold (Liverpool),1,7.1,1.2547,2,Ibrahima Konaté (Liverpool),1,5.3,1.241,1,Andrew Robertson (Liverpool),1,6.0,1.226,0,Konstantinos Tsimikas (Liverpool),0,4.6,1.0198,3,Mohamed M.Salah (Liverpool),1,12.6,1.4105,9,Luis Luis Díaz (Liverpool),1,7.9,1.2756,1,Ryan Gravenberch (Liverpool),1,5.0,1.239,2,Dominik Szoboszlai (Liverpool),1,6.4,1.1945,2,Diogo Diogo J. (Liverpool),1,7.4,1.1756,0,Cody Gakpo (Liverpool),1,7.1,1.108,9,Darwin Darwin (Liverpool),0,7.1,1.071,2,Danny Welbeck (Brighton),0,5.9,1.0414,5,13.61,31,99.4,43,17.39,227.8
Alisson A.Becker (Liverpool),1,5.4,1.1638,0,Robert Sánchez (Chelsea),0,4.7,0.9281,3,Virgil Virgil (Liverpool),1,6.1,1.3255,5,Trent Alexander-Arnold (Liverpool),1,7.1,1.2547,2,Ibrahima Konaté (Liverpool),1,5.3,1.241,1,Andrew Robertson (Liverpool),1,6.0,1.226,0,Sepp Van den Berg (Liverpool),0,4.0,1.0654,0,Mohamed M.Salah (Liverpool),1,12.6,1.4105,9,Luis Luis Díaz (Liverpool),1,7.9,1.2756,1,Ryan Gravenberch (Liverpool),1,5.0,1.239,2,Dominik Szoboszlai (Liverpool),1,6.4,1.1945,2,Diogo Diogo J. (Liverpool),1,7.4,1.1756,0,Cody Gakpo (Liverpool),1,7.1,1.108,9,Darwin Darwin (Liverpool),0,7.1,1.071,2,Danny Welbeck (Brighton),0,5.9,1.0414,5,13.61,31,98.0,41,17.39,227.8
Alisson A.Becker (Liverpool),1,5.4,1.1638,0,Caoimhin Kelleher (Liverpool),0,4.4,0.9863,3,Virgil Virgil (Liverpool),1,6.1,1.3255,5,Trent Alexander-Arnold (Liverpool),1,7.1,1.2547,2,Ibrahima Konaté (Liverpool),1,5.3,1.241,1,Andrew Robertson (Liverpool),1,6.0,1.226,0,Rico Lewis (Man City),0,4.8,1.0068,1,Mohamed M.Salah (Liverpool),1,12.6,1.4105,9,Luis Luis Díaz (Liverpool),1,7.9,1.2756,1,Ryan Gravenberch (Liverpool),1,5.0,1.239,2,Dominik Szoboszlai (Liverpool),1,6.4,1.1945,2,Diogo Diogo J. (Liverpool),1,7.4,1.1756,0,Cody Gakpo (Liverpool),1,7.1,1.108,9,Darwin Darwin (Liverpool),0,7.1,1.071,2,Danny Welbeck (Brighton),0,5.9,1.0414,5,13.61,31,98.5,42,17.39,227.8
Alisson A.Becker (Liverpool),1,5.4,1.1638,0,Ederson Ederson M. (Man City),0,5.5,0.9824,2,Virgil Virgil (Liverpool),1,6.1,1.3255,5,Trent Alexander-Arnold (Liverpool),1,7.1,1.2547,2,Ibrahima Konaté (Liverpool),1,5.3,1.241,1,Andrew Robertson (Liverpool),1,6.0,1.226,0,Rico Lewis (Man City),0,4.8,1.0068,1,Mohamed M.Salah (Liverpool),1,12.6,1.4105,9,Luis Luis Díaz (Liverpool),1,7.9,1.2756,1,Ryan Gravenberch (Liverpool),1,5.0,1.239,2,Dominik Szoboszlai (Liverpool),1,6.4,1.1945,2,Diogo Diogo J. (Liverpool),1,7.4,1.1756,0,Cody Gakpo (Liverpool),1,7.1,1.108,9,Darwin Darwin (Liverpool),0,7.1,1.071,2,Danny Welbeck (Brighton),0,5.9,1.0414,5,13.61,31,99.6,41,17.39,227.8
Alisson A.Becker (Liverpool),1,5.4,1.1638,0,Caoimhin Kelleher (Liverpool),0,4.4,0.9863,3,Virgil Virgil (Liverpool),1,6.1,1.3255,5,Trent Alexander-Arnold (Liverpool),1,7.1,1.2547,2,Ibrahima Konaté (Liverpool),1,5.3,1.241,1,Andrew Robertson (Liverpool),1,6.0,1.226,0,Sepp Van den Berg (Liverpool),0,4.0,1.0654,0,Mohamed M.Salah (Liverpool),1,12.6,1.4105,9,Luis Luis Díaz (Liverpool),1,7.9,1.2756,1,Ryan Gravenberch (Liverpool),1,5.0,1.239,2,Dominik Szoboszlai (Liverpool),1,6.4,1.1945,2,Diogo Diogo J. (Liverpool),1,7.4,1.1756,0,Cody Gakpo (Liverpool),1,7.1,1.108,9,Danny Welbeck (Brighton),0,5.9,1.0414,5,Nicolas N.Jackson (Chelsea),0,7.9,0.9994,1,13.61,31,98.5,40,17.39,227.8
